YJコード,商品名,在庫数量,有効期限,薬局ID
YJ00000004,医薬品1,19,2025-01-09,PH001
YJ00000004,医薬品2,3,2025-02-08,PH002
YJ00000004,医薬品3,6,2025-03-10,PH003
YJ00000010,医薬品4,15,2025-04-09,PH004
YJ00000008,医薬品5,11,2025-05-09,PH005
YJ00000008,医薬品6,15,2025-06-08,PH006
YJ00000002,医薬品7,18,2025-07-08,PH007
YJ00000008,医薬品8,15,2025-08-07,PH008
YJ00000008,医薬品9,6,2025-09-06,PH009
YJ00000007,医薬品10,14,2025-10-06,PH010
YJ00000009,医薬品11,7,2025-11-05,PH011
YJ00000002,医薬品12,19,2025-12-05,PH012
YJ00000003,医薬品13,11,2026-01-04,PH013
YJ00000001,医薬品14,13,2026-02-03,PH014
YJ00000008,医薬品15,7,2026-03-05,PH015
